GeoID,Text,Length
60590115032,"Block Group 60590115032: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115032&x=-117.8939652&y=33.8759477

The population density is 7592 persons per square mile (43.69% percentile for the SCAG region).",259
60590115041,"Block Group 60590115041: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115041&x=-117.8781262&y=33.8867148

The population density is 10749 persons per square mile (62.32% percentile for the SCAG region).",260
60590115042,"Block Group 60590115042: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115042&x=-117.8846614&y=33.8825686

The population density is 3088 persons per square mile (16.21% percentile for the SCAG region).",259
60590115043,"Block Group 60590115043: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115043&x=-117.877016&y=33.8846057

The population density is 40002 persons per square mile (98.03% percentile for the SCAG region).",259
60590115044,"Block Group 60590115044: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115044&x=-117.8788526&y=33.8792711

The population density is 16091 persons per square mile (79.36% percentile for the SCAG region).",260
60590115045,"Block Group 60590115045: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115045&x=-117.886877&y=33.8761672

The population density is 13878 persons per square mile (73.78% percentile for the SCAG region).",259
60590116011,"Block Group 60590116011: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116011&x=-117.926416&y=33.8654371

The population density is 17525 persons per square mile (82.64% percentile for the SCAG region).",259
60590116012,"Block Group 60590116012: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116012&x=-117.9264723&y=33.8615097

The population density is 22842 persons per square mile (89.83% percentile for the SCAG region).",260
60590116013,"Block Group 60590116013: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116013&x=-117.9264889&y=33.8568722

The population density is 6645 persons per square mile (37.51% percentile for the SCAG region).",259
60590116014,"Block Group 60590116014: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116014&x=-117.9308165&y=33.8557

The population density is 24441 persons per square mile (91.63% percentile for the SCAG region).",257
60590116015,"Block Group 60590116015: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116015&x=-117.9308556&y=33.8582084

The population density is 18712 persons per square mile (84.63% percentile for the SCAG region).",260
60590116016,"Block Group 60590116016: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116016&x=-117.9308574&y=33.8633591

The population density is 17714 persons per square mile (83.04% percentile for the SCAG region).",260
60590116021,"Block Group 60590116021: Anaheim, Orange County, 92801. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116021&x=-117.8971988&y=33.861684

The population density is 1138 persons per square mile (6.95% percentile for the SCAG region).",255
60590116022,"Block Group 60590116022: Anaheim, Orange County, 92801. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116022&x=-117.9157226&y=33.8608394

The population density is 4954 persons per square mile (26.59% percentile for the SCAG region).",257
60590116023,"Block Group 60590116023: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590116023&x=-117.9220591&y=33.860893

The population density is 4641 persons per square mile (24.68% percentile for the SCAG region).",258
60590117071,"Block Group 60590117071: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117071&x=-117.8737837&y=33.9073856

The population density is 7018 persons per square mile (39.94% percentile for the SCAG region).",254
60590117072,"Block Group 60590117072: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117072&x=-117.8769171&y=33.9003197

The population density is 5970 persons per square mile (32.75% percentile for the SCAG region).",259
60590117073,"Block Group 60590117073: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117073&x=-117.8827253&y=33.8984401

The population density is 16312 persons per square mile (79.85% percentile for the SCAG region).",260
60590117081,"Block Group 60590117081: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117081&x=-117.8827679&y=33.8920633

The population density is 19231 persons per square mile (85.44% percentile for the SCAG region).",260
60590117082,"Block Group 60590117082: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117082&x=-117.8780971&y=33.8908763

The population density is 19097 persons per square mile (85.21% percentile for the SCAG region).",260
60590117083,"Block Group 60590117083: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117083&x=-117.8758661&y=33.8944843

The population density is 6442 persons per square mile (36.19% percentile for the SCAG region).",259
60590117091,"Block Group 60590117091: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117091&x=-117.8590062&y=33.9075394

The population density is 5386 persons per square mile (28.96% percentile for the SCAG region).",254
60590117092,"Block Group 60590117092: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117092&x=-117.8676648&y=33.9006421

The population density is 4403 persons per square mile (23.38% percentile for the SCAG region).",259
60590117093,"Block Group 60590117093: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117093&x=-117.8593918&y=33.9001161

The population density is 7753 persons per square mile (44.86% percentile for the SCAG region).",259
60590117101,"Block Group 60590117101: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117101&x=-117.8676897&y=33.8931934

The population density is 5559 persons per square mile (29.95% percentile for the SCAG region).",259
60590117102,"Block Group 60590117102: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117102&x=-117.8590218&y=33.8918281

The population density is 7733 persons per square mile (44.70% percentile for the SCAG region).",259
60590117111,"Block Group 60590117111: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117111&x=-117.86499&y=33.8842038

The population density is 11738 persons per square mile (66.53% percentile for the SCAG region).",258
60590117112,"Block Group 60590117112: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117112&x=-117.870708&y=33.8835116

The population density is 16671 persons per square mile (80.60% percentile for the SCAG region).",259
60590117113,"Block Group 60590117113: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117113&x=-117.8702819&y=33.8898728

The population density is 13673 persons per square mile (73.22% percentile for the SCAG region).",260
60590117114,"Block Group 60590117114: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117114&x=-117.8701081&y=33.8876233

The population density is 14548 persons per square mile (75.59% percentile for the SCAG region).",260
60590117115,"Block Group 60590117115: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117115&x=-117.8734311&y=33.8856733

The population density is 50841 persons per square mile (99.11% percentile for the SCAG region).",260
60590117121,"Block Group 60590117121: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117121&x=-117.8727877&y=33.8758295

The population density is 9860 persons per square mile (57.92% percentile for the SCAG region).",259
60590117122,"Block Group 60590117122: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117122&x=-117.8706648&y=33.8803928

The population density is 10758 persons per square mile (62.34% percentile for the SCAG region).",260
60590117123,"Block Group 60590117123: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117123&x=-117.8659429&y=33.8755983

The population density is 7888 persons per square mile (45.87% percentile for the SCAG region).",259
60590117141,"Block Group 60590117141: Anaheim, Orange County, 92806. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117141&x=-117.8519526&y=33.8561655

The population density is 419 persons per square mile (3.86% percentile for the SCAG region).",255
60590117151,"Block Group 60590117151: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117151&x=-117.8484028&y=33.8865549

The population density is 6871 persons per square mile (38.92% percentile for the SCAG region).",259
60590117152,"Block Group 60590117152: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117152&x=-117.8519723&y=33.8812108

The population density is 6393 persons per square mile (35.87% percentile for the SCAG region).",259
60590117153,"Block Group 60590117153: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117153&x=-117.8595277&y=33.8804274

The population density is 6439 persons per square mile (36.17% percentile for the SCAG region).",259
60590117161,"Block Group 60590117161: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117161&x=-117.8562676&y=33.8697311

The population density is 13192 persons per square mile (71.60% percentile for the SCAG region).",260
60590117162,"Block Group 60590117162: Placentia, Orange County, 92870. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590117162&x=-117.8518113&y=33.8730048

The population density is 7149 persons per square mile (40.73% percentile for the SCAG region).",259
